"image","xmin","ymin","xmax","ymax","label"
"p1.jpeg",9.022824536376605,89.17005375803859,29.422253922967187,126.51125401929261,"penguin"
"p1.jpeg",95.54340618313124,64.109148914791,136.72919824358058,168.8165192926045,"penguin"
"p1.jpeg",74.52105251426534,69.37585409967846,98.82506018188303,159.1297352290997,"penguin"
"p1.jpeg",133.33644458808845,61.964617664791,178.25978234218974,169.9244121784566,"penguin"
"p1.jpeg",174.89614445880883,72.94777431672026,205.66691835324536,158.0295041197749,"penguin"
"p10.jpeg",162.18327890959344,49.955549135852095,220.0156305723966,179.49856812700966,"penguin"
"p10.jpeg",116.04703938569901,63.582018689710615,148.1916180010699,147.60565715434083,"penguin"
"p10.jpeg",85.67469184646933,51.091024417202576,127.61519536822397,136.01109073553056,"penguin"
"p10.jpeg",31.8028513953281,82.79698804260451,48.02646609753923,117.08190564710611,"penguin"
"p10.jpeg",52.61220020506419,83.92173683681672,68.18071003477175,115.40550894292605,"penguin"
"p10.jpeg",65.0791141003923,72.937047829582,82.18233160217547,112.66106059083603,"penguin"
"p11.jpeg",1.1600277181688128,60.589265976688104,75.58176859799715,201.1466036977492,"penguin"
"p11.jpeg",108.763982027897,28.09173198017149,194,242.27356728965702,"penguin"
"p12.jpeg",225.33050293278376,0.5515929383116883,305.7742400523145,131,"penguin"
"p12.jpeg",42.648633184051995,0.626594387755102,183.16665345592898,130.99999999999997,"penguin"
"p12.jpeg",38.55026603123019,3.320000869666048,97.97943583544705,43.2141262755102,"penguin"
"p13.jpeg",0,30.105129622186496,95.7395498392283,200.8201868971061,"penguin"
"p13.jpeg",97.40033410369774,44.5218297829582,218.4086741358521,202.53560842041801,"penguin"
"p15.jpeg",116.78428434131261,0.3792325056433409,226.22303027901077,162.1085637697517,"penguin"
"p15.jpeg",73.3598431555168,31.452595936794584,136.51088399651235,162.5048321106095,"penguin"
"p15.jpeg",37.62903505469245,67.8403992663657,75.21807625237793,141.9107294018059,"penguin"
"p14.jpeg",217.08469055374593,49.752876306270096,279.77394136807817,162.97373224812435,"penguin"
"p14.jpeg",135.26164495114006,59.05136321007503,206.96042345276874,169.94448352090032,"penguin"
"p14.jpeg",54.83623778501629,42.54253751339764,123.96473941368077,164.72191519292605,"penguin"
"p14.jpeg",5.577361563517915,10.062675844051448,55.378583061889245,136.61397625267952,"penguin"
"p17.jpeg",32.908072157434404,95.33718096864952,59.82525510204081,126.19529993971061,"penguin"
"p17.jpeg",71.31760204081633,96.49358587888531,99.99503462099125,124.5145238812969,"penguin"
"p17.jpeg",111.03357325072886,88.98198854501608,139.37723214285714,125.97532740487674,"penguin"
"p17.jpeg",144.39003279883383,83.80256481109325,171.54651056851313,126.92182894560557,"penguin"
"p17.jpeg",173.96424016034985,46.27401108654877,217.3517219387755,124.87701383306538,"penguin"
"p16.jpeg",146.08532815472418,29.20498301245753,248.2309170894103,146.3504388448471,"penguin"
"p16.jpeg",13.693920418516171,41.64474801812004,155.45141090678504,161.32378963759908,"penguin"
"p18.jpeg",36.593928316690445,33.96618770096463,108.06318819097717,147.82325160771705,"penguin"
"p18.jpeg",134.86195780581312,51.68404592041801,224.05429464604137,161.2282958199357,"penguin"
"p19.jpeg",7.416564255617978,3.7646955385852094,93.41671787219101,190.18007268220794,"penguin"
"p19.jpeg",195.15697419241573,88.50080385852091,248.70905021067415,169.98311059753485,"penguin"
"p2.jpeg",54.58699256430868,74.80350683279742,82.73610831993568,118.32463323954983,"penguin"
"p2.jpeg",108.79735229099678,51.007887861736336,187.58427954180064,123.75120578778134,"penguin"
"p2.jpeg",0.4625954581993569,51.984802049839224,29.655647106109324,120.48244071543408,"penguin"
"p2.jpeg",195.84543307877814,64.04433782154341,221.36758942926045,123.78180265273312,"penguin"
"p2.jpeg",218.53155144694534,70.66273110932475,245.4123543006431,125.50979702572346,"penguin"
"p20.jpeg",0.2859315551680406,0.43689104087452474,85.55182407260621,159,"penguin"
"p20.jpeg",87.57146183417882,45.186341492395435,157.44037333544705,159,"penguin"
"p20.jpeg",237.8273125396322,50.93126188212928,318,159,"penguin"
"p20.jpeg",158.66129319911224,83.65007129277566,193.42915246512365,143.91190886406844,"penguin"
"p20.jpeg",189.9987614933418,54.06192074619772,249.57807545973367,154.89637298003802,"penguin"
"p3.jpeg",94.34671250792644,55.02095130237825,144.90379280279012,158.0313915628539,"penguin"
"p3.jpeg",40.60022986683577,53.905400622876556,87.5391368103995,151.22883635334088,"penguin"
"p3.jpeg",137.80937896322132,68.84456398640997,167.16495917882057,130.296468006795,"penguin"
"p4.jpeg",10.482581642358909,44.79195876901141,61.165722098922004,144.91321589828897,"penguin"
"p4.jpeg",68.68422538839569,51.18001425855513,116.61753923589093,134.8466165636882,"penguin"
"p4.jpeg",145.05630746670894,53.489632842205324,197.4424342105263,134.5474839591255,"penguin"
"p4.jpeg",245.53092303424222,43.7363355513308,287.54395707831327,116.81049489068441,"penguin"
"p6.jpeg",50.724272245007135,22.18467393488746,113.77447675196149,150.99522709003216,"penguin"
"p6.jpeg",158.17986024429388,56.87489951768489,198.4684268009986,135.26636605707395,"penguin"
"p6.jpeg",222.12882266405134,54.102102592443735,267.17475314283166,136.08540996784566,"penguin"
"p6.jpeg",200.8229733193652,66.85129873392283,228.13816478691155,126.50359224276528,"penguin"
"p6.jpeg",140.7157604092368,66.28279491559486,166.69162635966475,127.79690012057878,"penguin"
"p5.jpeg",160.41906111287255,21.74171857304643,225.83747820228282,158.6408196489241,"penguin"
"p5.jpeg",96.1375931357007,15.207460362400905,159.8795676125555,144.52735702151753,"penguin"
"p5.jpeg",55.00975943246671,14.88193657984145,95.69916177869372,123.6611339184598,"penguin"
"p5.jpeg",157.6183021559924,8.515642695356737,189.3354668674699,55.60436721404303,"penguin"
"p7.jpeg",226.69871096227013,25.45415692852835,281.4489041693088,125.44511459589867,"penguin"
"p7.jpeg",140.59698497939124,34.33903328558504,186.56039453868104,133.68482358262966,"penguin"
"p7.jpeg",88.99200420101458,24.083944322979495,141.21282003012047,129.00889626055488,"penguin"
"p7.jpeg",32.42194931039949,32.41582007689988,86.92027980342422,134.11263099366707,"penguin"
"p7.jpeg",34.879914394419785,4.854116405307599,78.67407954185163,33.3490085946924,"penguin"
"p7.jpeg",172.54822744927077,20.174537281363087,200.44893389346862,53.39220823281061,"penguin"
"p8.jpeg",72.72195400280899,17.259118770096464,165.98926878511236,183.20462386120045,"penguin"
"p9.jpeg",17.626674107142858,5.102826902465166,145.22712053571428,181.14533092175776,"penguin"
"p9.jpeg",144.71568080357142,16.612238745980708,233.57310267857142,187.96054394426582,"penguin"